ts_code,exchange,chairman,manager,secretary,reg_capital,setup_date,province,city,website,email,office,employees
688580.SH,SSE,王志愚,王志愚,钟益群,6834.6667,20010110,江苏,南京市,www.vishee.com,ir@vishee.com,江苏省南京市雨花台区宁双路19号9栋,481
605003.SH,SSE,杨林山,杨林山,杨颖凡,8800.0,19941018,浙江,杭州市,www.zw-fabric.com,zw@zw-fabric.com,浙江省杭州市余杭区崇贤街道水洪庙1号,701
601200.SH,SSE,王瑟澜,高炜,颜晓斐,112185.8543,20040628,上海,上海市,www.smi-envir.com,shhj@shenvir.com,上海市长宁区虹桥路1881号,2535
688033.SH,SSE,吴佩芳,吴佩芳,杨铠璘,44873.7188,20091103,北京,北京市,www.bjtysj.com,tysj@bjtysj.com,北京市海淀区上庄镇西辛力屯村南铁道北500米,238
603078.SH,SSE,殷福华,殷福华,汪洋,15074.7878,20010817,江苏,无锡市,www.jianghuamem.com,dmb@jianghuamem.com,江苏省无锡市江阴市周庄镇长寿云顾路581号,375
601579.SH,SSE,虞伟强,傅祖康,金雪泉,49736.0,19931018,浙江,绍兴市,www.kuaijishanwine.com,ir_kjs@kuaijishanwine.com,浙江省绍兴市柯桥区湖塘街道杨绍路2579号,1467
688258.SH,SSE,谢乾,谢乾,王娟,8695.6591,20080512,江苏,无锡市,www.eazytec.com,wangjuan@eazytec.com,江苏省无锡市宜兴市新街街道兴业路298号,443
603330.SH,SSE,李哲龙,李哲龙,商小路,15288.0,20020111,上海,上海市,www.hotmelt.com.cn,shangxiaolu@hotmelt.com.cn;weiqiong.wu@hotmelt.com.cn;IR@hotmelt.com.cn,上海市嘉定区南翔镇惠平路505号,602
603578.SH,SSE,杨敏,杨阿永,徐芬,9173.7993,19990624,浙江,湖州市,www.sxslhg.com,dqxf@sxslhg.com;sxxcyq@163.com,浙江省湖州市德清县禹越镇杭海路333号,509
688208.SH,SSE,李红京,李红京,王勇,45000.0,20040928,广东,深圳市,www.auteltech.cn,ir@auteltech.net,"广东省深圳市南山区西丽街道学苑大道1001号智园B1栋7层,8层,10层",1264
601216.SH,SSE,张海生,张海生,张杰,843801.739,20030216,内蒙古,乌海市,www.junzhenggroup.com,junzheng@junzhenggroup.com,内蒙古自治区乌海市乌达工业园区,5503
601698.SH,SSE,李忠宝,孙京,吕静伟,400000.0,20011127,北京,北京市,www.chinasatcom.com,chinasatcom@chinasatcom.com;zhaomeng@chinasatcom.com,北京市海淀区知春路65号,540
688063.SH,SSE,韦在胜,谈文,叶文举,11613.3333,20091028,上海,上海市,www.pylontech.com.cn,ir@pylontech.com.cn,上海市中国(上海)自由贸易试验区祖冲之路887弄73号,703
603386.SH,SSE,叶晓彬,叶晓彬,李朋,22449.2408,20051122,广东,惠州市,www.championasia.hk,investor@championasia.hk;hzlky@championasia.hk,广东省惠州市惠城区(三栋)数码工业园25号区,5187
605116.SH,SSE,彭志恩,褚定军,李芳芳,40100.0,19980305,浙江,台州市,www.aurisco.com,ir@aurisco.com,浙江省台州市天台县八都工业园区,791
603500.SH,SSE,汤友钱,汤啸,齐伟,17640.0,19971005,浙江,台州市,www.ttxh.com.cn,ttxhsy@ttxh.com.cn,浙江省台州市天台县赤城街道人民东路799号,413
688377.SH,SSE,张利,张利,李跃玲,19466.7,20090819,江苏,南京市,www.nj-develop.com,zqb@nj-develop.com,江苏省南京市六合区迪西路8号,696
603533.SH,SSE,成湘均,成湘均,李好胜,40100.0,20080908,北京,北京市,www.zhangyue.com,ir@zhangyue.com,北京市朝阳区高碑店乡惠河南街1008-B号四惠大厦二层2029E,801
605007.SH,SSE,赵磊,赵磊,张海峡,40001.0,20080109,浙江,衢州市,www.wztzzy.com,fivestarpaper@fivestarpaper.com,浙江省衢州市衢江区通波北路1号,872
603359.SH,SSE,章建良,章建良,谈劭旸,31864.0,20010705,江苏,无锡市,www.dongzhushengtai.com,jsdzjg@jsdzjg.com;399379989@qq.com;dongzhushengtai@dongzhushengtai.com,江苏省无锡市锡山区东亭街道锡沪中路90号,455
600917.SH,SSE,王颂秋,王继武,李金艳,155600.0,19950424,重庆,重庆市,www.cqgas.cn,dbcqgas@163.com,重庆市江北区鸿恩路7号,4061
601633.SH,SSE,魏建军,王凤英,徐辉,917595.33,20010612,河北,保定市,www.gwm.com.cn,zqb@gwm.com.cn,河北省保定市朝阳南大街2266号,60297
603995.SH,SSE,虞纪群,周德勇,申素贞,23067.0,20030827,浙江,金华市,www.yjgf.com,yongjinkeji@yjgf.com,浙江省金华市兰溪市经济开发区创业大道99号,1422
600939.SH,SSE,魏福生,陈晓,窦波,181452.079,19980421,重庆,重庆市,www.ccegc.cn,zqb@cceg.cn,重庆市两江新区金开大道1596号,15908
601299.SH,SSE,崔殿国,奚国华,谢纪龙,1225978.0303,20080626,北京,北京市,www.chinacnr.com,ir@chinacnr.com,北京市丰台区芳城园一区15号楼,86762
601618.SH,SSE,国文清,张孟星,曾刚,2072361.917,20081201,北京,北京市,www.mccchina.com,ir@mccchina.com,"北京市朝阳区曙光西里28号中冶大厦,中国香港湾仔港湾道1号会展广场办公大楼32楼3205室",96884
603989.SH,SSE,艾立华,艾亮,艾燕,39616.5141,19931229,湖南,益阳市,www.aihuaglobal.com,aihua@aihuaglobal.com;ay@aihuaglobal.com;xiang.yang@aihuaglobal.com,湖南省益阳市桃花仑东路龙岭工业园,3961
605266.SH,SSE,蓝波,蓝波,李恒,5300.0,20040927,云南,昆明市,www.jzj.cn,ir@jzj.cn,云南省昆明市盘龙区联盟路与万宏路交汇处万宏嘉园沣苑(地块五)综合楼,8241
603896.SH,SSE,李明焱,李明焱,刘国芳,14352.3384,19970303,浙江,金华市,www.sxg1909.com,sxg@sxgoo.com;liuguofang@sxgoo.com,浙江省金华市武义县壶山街道黄龙三路12号,1016
605336.SH,SSE,商若云,邵于佶,丁寒忠,14080.0,19981215,浙江,绍兴市,www.sanfer.com,security@sanfer.cn,浙江省绍兴市嵊州市经济开发区城东区,882
600919.SH,SSE,夏平,季明,吴典军,1154452.2822,20070122,江苏,南京市,www.jsbchina.cn,dshbgs@jsbchina.cn,江苏省南京市中华路26号,15096
601339.SH,SSE,杨卫新,杨勇,华敬东,150000.0,20040429,浙江,宁波市,www.bros.com.cn,hjd@bros.com.cn;zlw@bros.com.cn;broseastern@bros.com.cn,浙江省宁波市鄞州区甬江大道188号宁波财富中心8楼,16150
601116.SH,SSE,陈念慈,陈岩,邬伟忠,54767.84,19950922,浙江,宁波市,home.sanjiang.com,sj@sanjiang.com;investors@sanjiang.com,浙江省宁波市海曙区环城西路北段197号,4701
601163.SH,SSE,丁木,林小彬,钟丹芳,80000.0,20010222,山东,威海市,www.triangle.com.cn,jqgc@triangle.com.cn,山东省威海市青岛中路56号,5568
601966.SH,SSE,王锋,王锋,孙松涛,137351.2412,19940606,山东,烟台市,www.linglong.cn,wenlei_zhao@linglong.cn;linglong@linglong.cn;songtao_sun@linglong.cn,山东省招远市金龙路777号,16192
603392.SH,SSE,邱子欣,邱子欣,叶芳,43360.0,19910424,北京,北京市,www.ystwt.com,ystwt@ystwt.com,北京市昌平区科学园路31号,1784
601608.SH,SSE,俞章法,张志勇,梁慧,433941.9293,20080126,河南,洛阳市,www.citichmc.com,citic_hic@citic.com,河南省洛阳市涧西区建设路206号,7660
688159.SH,SSE,王慷,王慷,黄雷,9167.9495,20061018,广东,深圳市,www.neoway.com,nw@neoway.com,广东省深圳市龙华区大浪街道同胜社区华荣路联建工业园厂房2号4层,549
603035.SH,SSE,罗小春,罗小春,罗喜芳,33786.3402,19960725,江苏,苏州市,www.caip.com.cn,csqs@caip.com.cn;caosheng@caip.com.cn,江苏省常熟市海虞北路288号,3130
688139.SH,SSE,刘占杰,刘占杰,黄艳莉,31707.1758,20051028,山东,青岛市,www.haierbiomedical.com,haierbiomedical@haierbiomedical.com,山东省青岛市高新区丰源路280号海尔生物医疗新兴产业园,1080
603042.SH,SSE,杨位钢,姜汉斌,朱重北,13600.0,19981216,江苏,南京市,www.huamai.cn,edd@huamai.cn,江苏省南京市江宁区东山街道工业集中区润发路11号,1616
603680.SH,SSE,俞金坤,戈耀红,邹春中,79067.4521,20030326,江苏,常州市,www.ktk.com.cn,securities@ktk.com.cn,江苏省常州市武进区遥观镇今创路88号,8464
603387.SH,SSE,苏恩本,苏恩本,颜彬,26034.0871,20020308,江苏,南京市,www.bio-gp.com.cn,IR@getein.cn,江苏省南京市六合区沿江工业开发区博富路9号,1729
603912.SH,SSE,何根林,王凌云,李林达,21695.14,20030826,江苏,南京市,www.canatal.com.cn,board@canatal.com.cn,江苏省南京市江宁经济技术开发区苏源大道88号,492
688585.SH,SSE,蔡朝阳,蔡朝阳,谢珮甄,40320.0,20001025,上海,上海市,new.swancor.com,ir@swancor.com.cn,上海市松江区松胜路618号;天津经济技术开发区汉沽现代产业区彩云街6号;江苏省盐城市阜宁高新技术产业开发园区纬二路27号;南投县南投市工业南六路9号,316
688098.SH,SSE,聂东升,高艳春,吴本广,40970.0,20010628,上海,上海市,www.slbio.com.cn,slsw@slbio.com.cn,上海市闵行区江川东路48号,297
601766.SH,SSE,刘化龙,孙永才,谢纪龙,2869886.4088,20071228,北京,北京市,www.crrcgc.cc,crrc@crrcgc.cc,北京市海淀区西四环中路16号,165715
603199.SH,SSE,舒畅,高政权,张先进,11068.0,20001227,安徽,池州市,www.jiuhuashan.cc,jhgf@jiuhuashan.cc,安徽省池州市青阳县蓉城镇五溪新城区,1546
601801.SH,SSE,吴文胜,张克文,吴文胜,198920.4737,19900329,安徽,合肥市,www.wxm.com,ir@wxm.com,安徽省合肥市包河区北京路8号,6265
603378.SH,SSE,李金钟,李金钟,王永军,19480.0,20090213,上海,上海市,www.cuanon.com,dmb@cuanon.com,上海市青浦工业园区新涛路28号,2313
603301.SH,SSE,鲁建国,鲁建国,季宝海,22720.4736,19940818,浙江,绍兴市,www.zhende.com,dsh@zhende.com,浙江省绍兴市越城区皋埠镇皋北工业区,5030
688180.SH,SSE,熊俊,李宁,陈英格,87249.6,20121227,上海,上海市,www.junshipharma.com,info@junshipharma.com,"上海市中国(上海)自由贸易试验区海趣路36,58号2号楼13层",1421
601231.SH,SSE,陈昌益,魏镇炎,史金鹏,218261.337,20030102,上海,上海市,www.usiglobal.com,Public@usiglobal.com,上海市浦东新区盛夏路169号B栋5楼,18648
688037.SH,SSE,宗润福,宗润福,李风莉,8400.0,20021217,辽宁,沈阳市,www.kingsemi.com,688037@kingsemi.com,辽宁省沈阳市浑南新区飞云路16号,300
605128.SH,SSE,周建清,周建清,秦艳芳,8000.0,19990419,上海,上海市,www.shyanpu.com,ypgf@shyanpu.com,上海市闵行区浦江镇江凯路128号,756
601989.SH,SSE,王良,,管红,2280203.5324,20080318,北京,北京市,www.csicl.com.cn,investors@csicl.com.cn,北京市海淀区首体南路9号主语国际中心1号楼,33009
600996.SH,SSE,李巍,李巍,黄宗文,105170.0016,20080326,贵州,贵阳市,www.gzgdwl.com,dmb@gzcbn.com,贵州省贵阳市观山湖区金阳南路36号,6446
603722.SH,SSE,朱学军,朱学军,常俊,8793.75,19990708,江苏,无锡市,www.chinaacryl.com,changjun@chinaacryl.com;Zhumeng7@chinaacryl.com;zq@chinaacryl.com,江苏省无锡市锡山区东港镇新材料产业园(民祥路29号),194
688699.SH,SSE,王乐康,李照华,郭王洁,7436.8,20031030,广东,深圳市,www.chinaasic.com,ir@chinaasic.com,广东省深圳市南山区高新技术产业园南区高新南一道015号国微研发大楼三层,385
688366.SH,SSE,侯永泰,吴剑英,田敏,17720.66,20070124,上海,上海市,www.3healthcare.com,info@3healthcare.com,上海市长宁区虹桥路1386号文广大厦23楼,1338
601298.SH,SSE,贾福宁,王新泽,刘永霞,649110.0,20131115,山东,青岛市,www.qingdao-port.com,qggj@qdport.com;shm@qdport.com;liuyx.cwb@qdport.com,山东省青岛市市北区港寰路58号,8738
688521.SH,SSE,戴伟民,戴伟民,施文茜,48551.8649,20010821,上海,上海市,www.verisilicon.com,IR@verisilicon.com,中国(上海)自由贸易试验区春晓路289号张江大厦20A,936
603131.SH,SSE,舒宏瑞,舒振宇,刘睿,31797.4252,19951206,上海,上海市,www.hugong.com,hggf@hugong.com,上海市青浦区外青松路7177号,1233
601611.SH,SSE,李晓明,徐晓明,高金柱,265046.4401,20101221,上海,上海市,www.cnecc.com,dong_sh@cnecc.com;zhangyunpu@cnecc.com;gaojinzhu@cnecc.com,北京市西城区车公庄大街12号,33617
605168.SH,SSE,钱俊冬,钱俊冬,李达,6906.67,20030813,陕西,西安市,www.topsrx.com,investors@topsrx.com,陕西省西安市高新区科技二路72号西安软件园唐乐阁E401,526
600023.SH,SSE,孙玮恒,虞国平,曹路,1360068.9988,19920314,浙江,杭州市,www.zzepc.com.cn,zzep@zjenergy.com.cn,浙江省杭州市西湖区教工路18号世贸丽晶城欧美中心D区14层,10465
603908.SH,SSE,陆暾华,陆暾华,王潘祺,6669.0,20061031,浙江,衢州市,www.mobigarden.com.cn,ir@mobigarden.com.cn,浙江省宁波市江东北路475号004幢宁波和丰创意广场意庭楼14楼,2669
603177.SH,SSE,金猛,赵博,刘飞,20200.0,20050906,浙江,绍兴市,www.zj-tuna.com,securities@zj-tuna.com,浙江省绍兴市袍江新区三江路以南,928
603719.SH,SSE,杨红春,杨银芬,徐然,40100.0,20100804,湖北,武汉市,www.517lppz.com,dongban@lppz.com,湖北省武汉市东西湖区航天路1号良品大厦,10312
603322.SH,SSE,梁建华,万军,邹文,15652.0,19980828,广东,广州市,www.sts.cn,Stssec@126.com,"广东省广州市天河区高普路1025号4楼401室,广东省广州市黄埔区科学大道48号绿地中央广场E栋28楼",2321
601500.SH,SSE,顾萃,程金元,卞亚波,87229.009,20020819,江苏,无锡市,www.ty-tyre.com,jstongyong@ty-tyre.com,江苏省无锡市锡山区东港镇港下,4112
603328.SH,SSE,李永强,李永强,林海,99844.2611,20000302,广东,中山市,www.ellingtonpcb.com,ellington@ellingtonpcb.com,广东省中山市三角镇高平化工区,5500
603773.SH,SSE,易伟华,徐文军,汪科,9459.5556,20091214,江西,新余市,www.wgtechjx.com,mail@wgtechjx.com,江西省新余市高新技术产业开发区西城大道沃格工业园,2055
603798.SH,SSE,朱振华,朱磊,王黎明,20000.0,20031219,山东,青岛市,www.copton.com.cn,zhengquan@copton.com.cn,山东省青岛市崂山区深圳路18号,341
688698.SH,SSE,胡智勇,胡智勇,贺琬株,13500.0,20131017,江苏,苏州市,www.veichi.com,hewanzhu@veichi.com,江苏省苏州市吴中经济技术开发区郭巷街道淞葭路1000号,771
688077.SH,SSE,熊永飞,熊永飞,董学春,8000.0,20031104,安徽,合肥市,earth-panda.com,dong@earth-panda.com,安徽省合肥市庐江高新技术产业开发区,956
603353.SH,SSE,赵忠,赵忠,曾跃,13338.0,20050718,湖南,长沙市,www.hnhsjt.com,zengyue@hnhsjt.com,湖南省长沙市雨花区万家丽中路二段58号和顺大厦,665
603001.SH,SSE,王振滔,王进权,翁衡,40098.0,20011112,浙江,温州市,www.aokang.com,aks@aokang.com,浙江省温州市永嘉县瓯北镇千石工业区奥康工业园,5511
603818.SH,SSE,赵瑞海,赵瑞海,孙潇阳,58299.9546,19930410,北京,北京市,www.qumei.com,ir@qumei.com.cn,北京市朝阳区顺黄路217号,3558
603698.SH,SSE,唐国宏,姜从斌,徐京辉,53599.0,20070622,北京,北京市,www.china-ceco.com,htgc_bgs@china-ceco.com,北京市经济技术开发区路东区经海四路141号,616
688022.SH,SSE,蔡昌蔚,蔡昌蔚,唐高哲,10800.0,20121116,江苏,苏州市,www.harmontronics.com,George.Tang@harmontronics.com;IRM@harmontronics.com,江苏省苏州市苏州工业园区胜浦佳胜路40号,796
603955.SH,SSE,许峰,许峰,邹杰,13572.0,19881026,江苏,南京市,www.daqianjg.com,stock@daqianjg.com,江苏省南京市鼓楼区集慧路18号联创科技大厦A栋15层,516
603657.SH,SSE,陈正明,陈凯,王胜永,13440.0,20000711,浙江,金华市,www.chinacgh.com,cgzqb@chinacgh.com,浙江省金华市安文路420号,1326
688256.SH,SSE,陈天石,陈天石,叶淏尹,40010.0,20160315,北京,北京市,www.cambricon.com,IR@cambricon.com,"北京市海淀区知春路7号致真大厦D座11层-14层,16层",858
605186.SH,SSE,戴建伟,戴建伟,邱泓,10200.0,20140711,上海,上海市,www.g-healthy.com,stock@g-healthy.com,上海市浦东新区张衡路1000弄22号,334
603505.SH,SSE,王锦华,赵建平,戴水君,24000.0,20010515,浙江,杭州市,www.chinesekings.com,webmaster@chinesekings.com;zhangjh@chinesekings.com;daisj@chinesekings.com,浙江省杭州市西湖区求是路8号公元大厦南楼2301室,780
601206.SH,SSE,余剑伟,余剑伟,李恒,20700.0,19981021,浙江,宁波市,www.nb-health.com,hbm@nb-health.com,浙江省宁波市小港街道前进村半港河西159号,828
600936.SH,SSE,谢向阳,罗勇,张超,167102.6239,20000316,广西,南宁市,www.96335.com,gxgdwl@96335.com,广西壮族自治区南宁市云景路景晖巷8号广西广电网络综合大楼,4665
603031.SH,SSE,夏柱兵,余斌,王成,11200.0,19990507,安徽,合肥市,www.sinoadl.com,Adl7322445@163.com;adlyzf@163.com;445490166@qq.com;121981559@qq.com,安徽省合肥市政务区怀宁路288号置地广场C座38层,3327
601100.SH,SSE,汪立平,邱永宁,张小芳,130536.0,20050602,江苏,常州市,www.henglihydraulic.com,hlzqb@henglihydraulic.com;hlzqb@hengli.net,江苏省常州市武进区高新技术产业开发区龙潜路99号,4557
688085.SH,SSE,徐农,徐农,范湘龙,20533.35,20050419,上海,上海市,www.sanyou-medical.com,ir@sanyou-medical.com,上海市嘉定区嘉定工业区汇荣路385号,263
603053.SH,SSE,罗龙,车德臣,熊莉娜,88889.0,19860411,四川,成都市,www.cdgas.com,cdgasbod@163.com;cdgasdb@cdgas.com,四川省成都市武侯区少陵路19号,3208
688519.SH,SSE,包秀银,张东,张柳,23440.0,20000627,上海,上海市,www.ccl-china.com,nanya@ccl-china.com,上海市嘉定区南翔镇昌翔路158号,999
603613.SH,SSE,刘泉,钱晓钧,刘源,23717.2608,20020906,北京,北京市,www.ueiibi.com,dongmiban@ueiibi.com,北京市丰台区南四环西路188号总部基地6区3号楼,701
603081.SH,SSE,丰华,丰华,谢文杰,40181.2737,20020308,浙江,宁波市,www.chinadafeng.com,stock@chinadafeng.com,浙江省余姚市阳明科技工业园区新建北路737号,2104
603711.SH,SSE,蒋建琪,蒋建琪,邹勇坚,41817.11,20050812,浙江,湖州市,www.chinaxpp.com,ir@chinaxpp.com,浙江省杭州市下城区杭州新天地商务中心4幢西楼13楼,4465
603088.SH,SSE,郑良才,李永坚,刘明君,21952.0,20020815,浙江,宁波市,www.nbjingda.com,jdm@nbjingda.com;dm@nbjingda.com,浙江省宁波市江北投资创业园区,646
603302.SH,SSE,黄尚渭,蔡水源,卢海兰,36030.24,20040305,山东,烟台市,www.xinguanglvhuan.com,info@lvhuanchina.com,山东省烟台市开发区开封路8号,820
603318.SH,SSE,尚智勇,樊登朝,李启明,40216.2277,20021204,辽宁,大连市,www.energas.cn,dmbgs@energas.cn,山东省济南市敬德街521号地矿科技大厦14层,413
603665.SH,SSE,张间芳,张间芳,陈卫丽,15555.4664,20061229,浙江,绍兴市,www.kanglongda.com.cn,kld@kanglongda.com.cn,浙江省绍兴市杭州湾上虞经济技术开发区纬五东路7号,2244
603901.SH,SSE,罗邦毅,吴仁波,张彩芹,43940.7317,20021107,浙江,杭州市,www.youngsunpack.com,IR@youngsunpack.com,浙江省杭州市西湖区三墩镇西园九路1号,3091
603050.SH,SSE,张成锁,屈国旺,宋建玲,16221.01,20000212,河北,石家庄市,www.kechina.com,ke1911@kldcop.com,河北省石家庄市鹿泉区红旗大街南降壁路段,1671
601366.SH,SSE,徐恭藻,徐瑞泽,张兵,86050.046,19980122,山东,青岛市,www.liquncommercialgroup.com,lqzhengquan@iliqun.com,山东省青岛市崂山区海尔路83号,9015
688126.SH,SSE,俞跃辉,Chiu Tzu-Yin(邱慈云),李炜,248026.0,20151209,上海,上海市,www.nsig.com,PR@sh-nsig.com,上海市长宁路865号5号楼4楼,1375
603015.SH,SSE,熊钰麟,熊明慧,郑琴,40421.9,20010905,浙江,宁波市,www.techmation.com.cn,info@techmation.com.cn,浙江省宁波市北仑区大港五路88号,759
688579.SH,SSE,李庆忠,郑永清,赵永光,40001.0,19921119,山东,济南市,www.dareway.com.cn,ir@dareway.com.cn,山东省济南市高新区港兴一路300号,1359
603708.SH,SSE,王培桓,王培桓,周承生,60840.0,19810616,山东,威海市,www.jiajiayue.com.cn,jiajiayue@jiajiayue.com.cn;jjycszhou@jiajiayue.com.cn,山东省威海市经济技术开发区大庆路53号九龙城国际大厦,22818
603843.SH,SSE,张海明,张海明,马富昕,56000.42,19960318,青海,西宁市,www.zhengpingjituan.com,zplqzqb@126.com,青海省西宁市城西区五四西路67号,1665
603716.SH,SSE,温伟,温伟,刘源,20502.6709,20040223,湖北,武汉市,www.thalys.net.cn,zhengquanbu@thalys.net.cn,湖北省武汉市东西湖区金山大道1310号,1182
603659.SH,SSE,梁丰,陈卫,韩钟伟,49001.1689,20121106,上海,上海市,www.putailai.com,IR@putailai.com,上海市浦东新区叠桥路456弄116号,3510
603833.SH,SSE,姚良松,姚良松,杨耀兴,59635.8513,19940701,广东,广州市,www.oppein.com,oppeinIR@oppein.com,广东省广州市白云区广花三路366号,21660
603017.SH,SSE,冯正功,张谨,胡义新,27680.7728,19950414,江苏,苏州市,www.artsgroup.cn,security@artsgroup.cn,江苏省苏州市工业园区八达街111号,3452
603676.SH,SSE,张勇,张勇,颜华,42300.0,20060317,西藏,拉萨市,www.wxkpharma.com,wxk@wxkpharma.com,西藏自治区拉萨市经济技术开发区B区园区南路5号工业中心4号楼3层,478
603067.SH,SSE,蔡再华,柯愈胜,陈前炎,43120.0,20030619,湖北,黄石市,www.hszhenhua.com\www.hbzhenhua.com,603067@hszhenhua.com;zsj@hszhenhua.com,湖北省黄石市西塞山区黄石大道668号,1259
688088.SH,SSE,邓晖,邓晖,蒿惠美,40600.0,20030225,浙江,杭州市,www.arcsoft.com.cn,invest@arcsoft.com,"浙江省杭州市西湖区西斗门路3号天堂软件园A幢22,23楼",670
603697.SH,SSE,鹿有忠,鹿有忠,周泽宁,30454.5,20070525,重庆,重庆市,www.youyoufood.com,yysecurity@youyoufood.com,重庆市渝北区国家农业科技园区国际食品工业城宝环一路13号,1488
603317.SH,SSE,邓文,邓文,何昌军,62958.1241,20070302,四川,成都市,www.teway.cn,dsh@teway.cn,四川省成都市双流区西航港街道腾飞一路333号,1868
603045.SH,SSE,王达武,王达武,崔世泽,13762.0,19990405,浙江,温州市,www.china-fuda.com,zjz@china-fuda.com;csz@china-fuda.com,浙江省温州市经济技术开发区滨海四道518号,1175
688688.SH,SSE,井贤栋,胡晓明,周志峰,2569994.0996,20001019,浙江,杭州市,www.antgroup.com,Ant_Investor@antgroup.com,浙江省杭州市西湖区西溪新座5幢802室,16660
603662.SH,SSE,柯建东,柯建东,陈建鹏,16716.0636,20021230,浙江,宁波市,www.kelichina.com,dmb@kelichina.com,浙江省宁波市江北区长兴路199号,1761
603227.SH,SSE,康健,康健,周小力,65870.0,19840627,新疆,乌鲁木齐市,www.xjxfkj.com,ir@xjxfkj.com;xfkjzcl@163.com;xfmbzxl@sina.com;xfkjjt@163.com;xfkjnyb@sina.com,新疆维吾尔自治区乌鲁木齐市水磨沟区温泉北路2号世界公元A座,2668
601326.SH,SSE,曹子玉,杨文胜,马喜平,558741.2,20080331,河北,秦皇岛市,www.portqhd.com,qggf@portqhd.com,河北省秦皇岛市海港区海滨路35号,11304
688029.SH,SSE,隆晓辉,冷德嵘,龚星亮,13334.0,20000510,江苏,南京市,www.micro-tech.com.cn,nwyx@micro-tech.com.cn,江苏省南京市高新开发区高科三路10号,1892
601258.SH,SSE,黄继宏,赵铁流,刘湘华,1022722.507,20030303,河北,唐山市,www.pdqmjt.com,dshmsc@pdqmjt.com;pdgroup@pdqmjt.com,北京市朝阳区五环外王四营乡黄厂路甲3号庞大双龙培训中心四楼,14032
688005.SH,SSE,白厚善,刘相烈,张媛,44328.57,20140918,浙江,宁波市,www.ronbaymat.com,ir@ronbaymat.com,浙江省宁波市余姚市谭家岭东路39号,2015
601798.SH,SSE,解庆,吕志辉,李旭杨,35452.8198,20010430,甘肃,兰州市,www.lanpec.com,lanpec@lanpec.com,甘肃省兰州市安宁区蓝科路8号,1298
603369.SH,SSE,周素明,顾祥悦,王卫东,125450.0,19971223,江苏,淮安市,www.jinshiyuan.com.cn,zqtzb01@jinshiyuan.com.cn;jsydmb@163.com;xiadb@jinshiyuan.com.cn,江苏省淮安市涟水县高沟镇今世缘大道1号,3615
605088.SH,SSE,周家儒,周家儒,刘海强,16000.0,19990413,浙江,温州市,www.gsp.cn,ir@gsp.cn,浙江省温州市瓯海区瓯海高新技术产业园区高翔路1号,2150
601601.SH,SSE,孔庆伟,傅帆,马欣,962034.1455,19910513,上海,上海市,www.cpic.com.cn,ir@cpic.com.cn,上海市黄浦区中山南路1号,111247
601368.SH,SSE,黄东海,徐斌元,许雪菁,88297.3077,20060914,广西,南宁市,www.gxlcwater.com,crystal@gxlcwater.com,广西壮族自治区南宁市江南区体育路4号,1592
603007.SH,SSE,肖姣君,肖姣君,肖杰俊,33571.82,20030415,江苏,镇江市,www.flowersking.com,jiejun.xiao@flowersking.com;dan.zhu@flowersking.com;securities@flowersking.com,江苏省丹阳市南二环路88号,705
688568.SH,SSE,付琨,邵宗有,陈伟,22000.0,20060120,北京,北京市,www.geovis.com.cn,investor@geovis.com.cn,"北京市顺义区临空经济核心区机场东路2号(产业园1A-4号1,5,7层)",634
688466.SH,SSE,张慧春,刘正洪,陈安娜,10276.0,20040708,北京,北京市,www.greentech.com.cn,ir@greentech.com.cn,北京市朝阳区望京东路1号摩托罗拉大厦A座16层,238
603886.SH,SSE,张秀琬,张乙涛,沈慧,24000.0,20020820,上海,上海市,www.ganso.com.cn,gansoinfo@ganso.net,上海市青浦区赵巷镇嘉松中路6088号,4528
603022.SH,SSE,曹文洁,杨方明,徐宏菁,20000.0,19990727,上海,上海市,www.xtlpacking.com,zqb@xtl.sh.cn,上海市静安区永和路118弄15号,1200
601718.SH,SSE,李义岭,袁海黎,邱卫兵,439162.9404,20060804,北京,北京市,www.jihuachina.com,ir@jihuachina.com,北京市朝阳区东三环中路7号财富中心写字楼A座27层,23504
603311.SH,SSE,丁伊可,丁伊可,穆玲婷,21000.0,19950705,浙江,绍兴市,www.goldensea.cn,touzizhe@goldensea.cn;yangj@goldensea.cn;husha@goldensea.cn,浙江省诸暨市应店街镇工业区,1401
601616.SH,SSE,赵淑文,赵淑文,WANG HAO,93557.5,19951212,上海,上海市,www.sgeg.cn,office@csge.com,上海市奉贤区环城东路123弄1号4幢三层,1116
603355.SH,SSE,倪祖根,倪祖根,王平平,41107.25,20011226,江苏,苏州市,www.lexy.cn,lexy@kingclean.com;nanhu@kingclean.com,江苏省苏州市高新区向阳路1号,7424
603026.SH,SSE,郭天明,于海明,吕俊奇,20268.0,20021231,山东,东营市,www.sinodmc.com,sdsh@sinodmc.com,山东省东营市垦利区同兴路198号,1423
603569.SH,SSE,薄世久,薄世久,闫超,56027.6369,20030910,北京,北京市,www.changjiulogistics.com,cjwl@changjiulogistics.com;yanchao@changjiulogistics.com,北京市朝阳区石各庄路99号,1802
603999.SH,SSE,刘永升,,杨宗峰,57600.0,20091228,甘肃,兰州市,www.duzhepmc.com,zqflb@duzhe.cn;yzof@163.com;lixiangyong166@163.com,甘肃省兰州市城关区南滨河东路520号,468
